id,timestamp,variant,price
ajs-next-c60af96743b045d8289b46bb8ad7b419,2024-01-05 06:47:57.306000,EMP-HWOP-31048-S-BLK,19.99
ajs-next-5780115d5f702d11d39697a805f03d6f,2024-02-05 16:02:56.538000,SHE-HWS-55021-S-BGE,25.99
ajs-next-5aaa3f5e77b0b590f42bafe9707871d3,2024-02-05 15:41:39.238000,SHE-SNC-62001-S-BLK,21.99
ajs-next-390c34ff32b7b32253e1aa966a3b2d14,2024-04-10 16:00:57.696000,SHE-HWS-55021-S-BLK,20.99
ajs-next-d4be8123a18653d71b489bca0eb09a3e,2024-03-14 14:37:56.788000,TRU-LAB-10210-S-BLK,34.99
ajs-next-f2be005c9aace31150de71a06c311c37,2024-03-25 23:54:04.018000,TRU-LAB-10210-S-BLK,48
ajs-next-6e6bbaa78ab16905f81cddfb8e7ee364,2024-02-29 20:02:42.328000,TRU-LAB-10210-S-BLK,44.99
ajs-next-aeae29eff2ba2116a71fd2ff92b1d328,2024-03-24 20:52:55.564000,TRU-MST-33422-014-CHOC,10.99
ajs-next-9ec784f822ae78e9292d9056abc8e2b1,2024-03-12 23:14:25.106000,EMP-HWL-42075-S-BLK,30.99
ajs-next-fa13720b7b535959bba2bb453c71133b,2024-03-20 14:52:56.378000,SHE-SNC-62001-S-BLK,21.49
ajs-next-3d42f0a23485b636ce77a24d3f027c7e,2024-02-18 17:42:56.663000,TRU-WSB-10024-S-CHAI,28.99
ajs-next-a4e4858df4bff6b8d9ec5c0d3b5a146c,2024-03-06 12:05:27.759000,SHE-SNC-62001-S-BLK,30
ajs-next-982117a6ae845c170c21e150939995f9,2024-02-27 17:36:50.437000,TRU-AWS-51401-S-BLK,13
ajs-next-ebe481651c91ade65fa1e6918de1087e,2024-04-11 11:00:29.311000,SHE-HWS-55021-S-BLK,23.99
ajs-next-849d572cd2708690b0a7e84147ed3045,2024-04-11 10:18:37.987000,TRU-SPB-10022-S-BLK,28.99
ajs-next-98f2de1707087d083d3371d0df3769cb,2024-04-11 10:33:54.292000,SHE-SNC-62001-S-BLK,23.99
ajs-next-c81fd9bead4038c9f359fab543a7a34e,2024-04-01 12:08:45.851000,TRU-LAB-10210-S-BLK,34.99
ajs-next-d1c144da03acdda33f78e9eb7e7bd6da,2024-03-30 22:46:36.916000,TRU-SB-91404-XS-BLK,15.99
ajs-next-cf3b9113ccf42925ee3d78b81ff7934d,2024-03-30 22:55:59.009000,EMP-SSB-81068-S-BGDY,15.99
ajs-next-716db8e887f5fe6654011f1da8ddbb8a,2024-02-16 20:11:43.437000,SHE-SNU-95002-S-BLK,27
ajs-next-5afdb86f4b01a4e3709a3b111ce00971,2024-04-11 11:35:57.571000,SHE-HWS-55021-S-BLK,32.99
ajs-next-dbec7f4fe23dc7a0cc9e183b13bbad85,2024-04-11 11:21:31.320000,TRU-LAB-10210-S-BLK,34.99
ajs-next-bb3d6f331e7ef6b93649a7a068f59b7a,2024-02-29 02:59:02.349000,EMP-SB-81004-S-BLK,24.99
ajs-next-c082a098cf589d2db83fe43837e97c2d,2024-04-04 00:07:40.922000,SP-SL-S-BLK,23.99
ajs-next-c1345c31862e496eb9b6699b04c85c90,2024-04-07 16:22:35.182000,TRU-LAB-10210-S-BLK,34.99
ajs-next-641401efd39cdeca262bc82803d88e21,2024-03-05 00:04:35.881000,EMP-HWS-55020-S-BLK,20.00
ajs-next-48fa4aafd381bd03a2bd5342f1f8833f,2024-03-14 16:00:56.831000,TRU-LAB-10210-S-BLK,48
ajs-next-cae7c01e04df2c1e8aa9c154deca12f4,2024-01-05 17:57:46.384000,"",29.99
ajs-next-e2f964ecab04cda9005cd3f13564c322,2024-01-15 18:13:50.659000,SHE-TKC-62008-S-BGE,22.99
ajs-next-f87ed1f673aae152a07301b51315e4d0,2024-03-11 00:07:23.384000,EMP-HWSS-55024-XS-S-BLK,15.99
ajs-next-c5f3d53c0b27e72a4f79d6508faa3cda,2024-03-15 12:42:29.495000,TRU-SPB-10022-S-BLK,28.99
ajs-next-cf4a7a05301e6f9f5c613a09c0fb376b,2024-04-03 03:53:50.489000,TRU-SPB-10022-S-BLK,28.99
ajs-next-eb545394268c1e427596301027249c45,2024-04-03 03:54:07.414000,SHE-SNC-62001-S-BLK,23.99
ajs-next-6c295ac179ebe48b6d224092b7d22eb7,2024-03-22 10:50:41.679000,EMP-HWBS-18437-S-BLK,19.99
ajs-next-c2f731cf66b409a473bf59d86deebd1c,2024-02-24 12:35:11.536000,EMP-HWC-42024-S-BLK,13
ajs-next-cabf4561b1609ffff1c90c4253945423,2024-02-24 13:01:49.367000,SHE-CSL-41402-S-BLK,22
ajs-next-b2f9c9de88db35b0c9fd357e2a15a37d,2024-03-07 12:13:56.542000,SHE-SNC-62001-S-BLK,29.99
ajs-next-806fa674ccd572bda07b2697efd1e801,2024-04-08 13:09:44.948000,BLI-BSWB-3488-S-WHT,35.99
ajs-next-809000c6aded7770354fd0671730416e,2024-01-19 01:43:27.288000,TRU-SPB-10022-S-BLK,40
ajs-next-955d1ff29964a1cf951c19683e5d4323,2024-02-20 21:51:29.736000,SP-SL-S-BLK,20.99
ajs-next-4b297f9881638799300754e3b51ca07f,2024-03-29 15:29:07.111000,TRU-SPB-10022-S-BLK,28.99
ajs-next-14d7945c57bf6fd3473df1c7e4917279,2024-01-09 14:12:29.826000,TRU-SPB-10022-S-BLK,28.99
ajs-next-f2897756b314ef3e47fa97fc0fa84ecc,2024-03-22 18:39:53.920000,TRU-LAB-10210-S-CHT,32.99
ajs-next-3939ff76d744a0337079a5b83d31644a,2024-01-20 00:04:01.495000,TRU-CVB-91408-S-CHAI,24.99
ajs-next-73331710370ceeddd10341889fdc1656,2024-01-20 00:09:33.437000,SHE-CSL-41402-S-BLK,26.99
ajs-next-a77217bd708524d6e39bc02f64334427,2024-01-20 00:33:05.064000,"",42
ajs-next-b5af1d612d7c998e09d214c5c636f37c,2024-01-19 13:21:59.046000,"",46
ajs-next-0ccc38a659e9c300e8907f22b4369cae,2024-01-03 10:02:33.895000,TRU-SPB-10022-S-BLK,28.99
ajs-next-f0c94379179350753dae1ba9cabf65be,2024-01-23 22:06:34.574000,SHE-SNC-62001-S-BLK,23.99
ajs-next-83b4d24d53a23a41f00f11ed85366297,2024-04-11 06:07:19.373000,TRU-CSB-10400-S-BLK,28.99
ajs-next-73f010ed1d0d04a5620e2261421c9ab0,2024-03-29 20:16:56.350000,TRU-SPB-10022-S-BLK,28.99
ajs-next-2289ee6de742cba43fb1fa37409ca1f4,2024-04-11 00:43:25.434000,TRU-SPB-10022-S-BLK,29.99
ajs-next-3c92469cdd77c2f52558a067a1ea33c6,2024-02-20 12:33:44.030000,TRU-LAB-10210-S-BLK,32.99
ajs-next-c6c9eef3ff9dea5f715afbc81457f5bb,2024-01-28 07:28:15.161000,SHE-HWS-55021-S-BLK,20.99
ajs-next-360b22eaf8a20abe3c50e6bd51239ed5,2024-03-05 15:42:20.594000,TRU-LAB-10210-S-BLK,32.99
ajs-next-9479fbb9084d9c9570568a2115da3d76,2024-03-05 15:20:24.723000,TRU-MSB3-51422-BLK-XSS,12.99
ajs-next-7a70fb80b5547ea4ef9583f90c2347af,2024-03-05 15:23:31.072000,BERK-4412-QP-215,9.95
ajs-next-db065c38c64c605bb4d742e73fc3b8e5,2024-03-05 15:46:38.104000,TRU-MST-33422-014-CHOC,10.99
ajs-next-4d0b2ca5c734fad177a78ea3f92d84a7,2024-04-11 13:39:34.888000,SHE-HWBS-42066-S-BLK,22.99
ajs-next-57526b3890dba231b612332d68b81cbc,2024-04-11 13:40:52.261000,EMP-ST-81001-S-BLK,22.99
ajs-next-438c88a4c5ad60644b9d95a1e1859698,2024-04-11 14:06:32.320000,"",28.99
ajs-next-662fe7140b92032b2bc2a382cf5bab1a,2024-02-13 13:08:33.002000,TRU-SPB-10022-S-BLK,28.99
ajs-next-9ce77d3f3b1ecf0ba0671d00217a75b8,2024-04-11 14:13:40.757000,BUNDLE9-S-BLK,34.989999999999995
ajs-next-64d991fd4cd2d06304f5f631f573a07b,2024-04-03 01:12:04.790000,TRU-CSB-10400-S-BGE,45
ajs-next-8ef176d105d1c9d12b83013f99533717,2024-04-04 14:42:54.457000,SHE-HWS-55021-S-BGE,36
ajs-next-cb84c5c8f3c326a023c915bac56974db,2024-02-05 23:35:23.166000,"",29.99
ajs-next-cc40eb30a4bca3746c1c10f69229c64e,2024-01-25 17:24:14.087000,SHE-HWS-55021-S-BGE,39
ajs-next-bd47d00b7675a27869f42c8666d4f99a,2024-03-23 00:50:27.844000,TRU-SB-91404-XS-BLK,19.99
ajs-next-0f7f8e5ec27c2f77ce03b87eec04efa3,2024-03-23 08:19:21.382000,SHE-SNC-62001-S-BLK,33
ajs-next-c4a11642c9b2bcc171007a6ee5444720,2024-03-23 07:09:47.338000,SHE-SNC-62001-S-BLK,33
ajs-next-d8fa5d65ca9653abe790a89357ecbe88,2024-01-12 14:54:12.316000,SHE-SNC-62001-S-LVD,19.99
ajs-next-4510200d073e7b39f66f896166d7cf67,2024-02-13 03:02:05.519000,TRU-SPB-10001-XS-BLK,15.99
ajs-next-c1eba3adc1d31e97282e75523e2e5f34,2024-02-13 02:52:09.519000,TC-A4-113-S-NUD,18
ajs-next-e50cff0893d396f40b1b658f4ea2d8d8,2024-03-20 15:40:40.752000,EMP-SLS-81005-S-BLK,32.99
ajs-next-69b656a6ed06032af78745f751b393ae,2024-03-20 15:41:04.667000,EMP-SLS-81005-S-BLK,27
ajs-next-be3b2b1132f5cd5c96363b98e2408521,2024-03-20 15:41:30.053000,EMP-SLS-81005-S-BLK,32.99
ajs-next-1bb2832941b0dc51ab5a46c51bc9e0e3,2024-03-31 21:59:22.010000,TRU-SPB-10022-S-BLK,28.99
ajs-next-723e32e06eb70638707d77e65cb03824,2024-03-13 17:19:42.658000,SHE-MSB-51001-S-BGE,36
ajs-next-e105947fb3c62d3ea7a7966cfe7c69a5,2024-03-18 14:26:50.764000,SHE-HWS-55021-S-BLK,20.99
ajs-next-9398747381432461714cd77bd7d02e88,2024-03-29 19:41:21.765000,TRU-AWS-51401-S-BLK,15.99
ajs-next-880ad6432ff2b18bf0a9ed9da1e72816,2024-03-22 13:47:20.101000,TRU-SPB-10022-S-BLK,28.99
ajs-next-6e81d4b60a8d3d4f3ebe72043cb508db,2024-03-17 21:31:11.190000,EMP-HWS-55020-S-BLK,20
ajs-next-3ad3c95e66804c47b77d35381c4927e9,2024-03-04 13:00:56.395000,EMP-HWL-42075-S-BLUE,32
ajs-next-ae14eb5ef3e5be0c48e42c806455ea60,2024-03-04 12:48:29.256000,EMP-HWL-42075-S-BLUE,22.99
ajs-next-0e4280001dd61b689306279ff74e3c4f,2024-03-28 20:12:52.169000,SHE-HWS-55021-S-BGE,25.99
ajs-next-8029e9a56dc9cecb1fa7972a6e95aa74,2024-03-28 20:22:12.077000,TRU-LAB-10210-S-BLK,48
ajs-next-11df881b596fe1cb9b33677512e4b5f6,2024-03-28 20:14:15.505000,SHE-SNU-95002-S-BLK,34.99
ajs-next-ed8f1943c5f91845c32fd98500ace99b,2024-04-11 05:34:21.555000,TRU-SB-91404-XS-BLK,19.99
ajs-next-b0051fc0603eb676bf7442239db3d56d,2024-02-13 13:08:44.181000,SHE-SNB-95001-S-BLK,29.99
ajs-next-a817abf983d99050ec8a4551b502bd39,2024-04-10 01:44:45.732000,SMNT-TSHT-48401-S-BLK,27.99
ajs-next-d1b307fa54dbc9b4d5280e409eb5af8e,2024-04-03 21:38:59.868000,EMP-SNC-62001-S-BLK,15.99
ajs-next-126bc3cd4a689f4296284d53bfc1ef4e,2024-04-03 21:39:00.511000,TRU-SPB-10022-S-CHT,15.99
ajs-next-a4e8e88fc113430d0d604276f253c961,2024-01-10 23:09:34.042000,SHE-SNC-62001-S-BLK,21.99
ajs-next-b81a6fe519e4d5fa135e5c9545d5646d,2024-03-19 15:42:42.848000,EMP-HWL-42075-S-BLUE,22.99
ajs-next-9f410875e56d682442c24df8b0b28338,2024-03-19 15:46:22.662000,SHE-HWS-55021-S-BGE,36
ajs-next-aea9dc33839e902b6597091bcfef7064,2024-02-22 16:38:03.439000,SHE-HWS-55021-S-BGE,25.99
ajs-next-19d3bd5a50bb3739b23f8a6f9fafdc4c,2024-04-10 11:03:26.839000,TRU-LAB-10210-S-CHT,32.99
ajs-next-52b3a53b632a7fe96e3358fb39167a0a,2024-03-23 23:29:53.795000,TRU-SB-91404-XS-BLK,19.99
ajs-next-43a5f3e081e773c92e38501557dab5b9,2024-03-23 23:30:35.450000,"",25.07
ajs-next-93388e17e9764b628c1d6b29a35cb27e,2024-03-07 11:40:30.016000,TRU-SPB-10022-S-BLK,28.99
ajs-next-2341edc428bfc0db93d4f1fa38c1ec0f,2024-03-07 11:41:10.220000,SHE-SNC-62001-S-BLK,21.99
ajs-next-0ddd3d251da37769bfdc4b16d828c199,2024-01-19 01:55:03.715000,TRU-SPB-10022-S-BLK,44
ajs-next-9e27b97009b104798d3f472e17985c2a,2024-03-04 15:06:20.693000,TRU-LAB-10210-S-CHT,45
ajs-next-6139bc63c078eaa79ae9e11bcd513081,2024-04-09 17:04:58.943000,TRU-SPB-10022-S-BLK,28.99
ajs-next-a1ad058bb0690babed4cf190faa6d5aa,2024-01-09 19:42:54.275000,TRU-SB-91401-XS-CHT,15.99
ajs-next-2c857faa4f49d2087ec17f0673663382,2024-01-23 20:50:59.693000,EMP-SB-81004-S-BLK,24.99
ajs-next-c72a3b9faf3be46bfc41c81e8a37f6f2,2024-02-11 12:04:02.632000,EMP-HWS-55020-S-BLK,13.99
ajs-next-3de046c5c1f44e42f2beb003c05cb0ac,2024-04-11 11:00:17.578000,SHE-SNC-62001-S-BLK,23.99
ajs-next-22694f606edda71528590c61a158089d,2024-03-20 18:37:30.517000,SHE-HWS-55021-S-BLK,20.99
ajs-next-e32dd6b6a84b09a1cdde52665369e0f0,2024-01-15 00:32:14.097000,BSS-SP-SL-S-BLK,37.989999999999995
ajs-next-60d6b55e0c6581ff87451b37f4925441,2024-04-11 15:18:52.509000,EMP-HWSS-55024-XS-S-BLK,15.99
ajs-next-db6d91d39484927c973cab4bf440a236,2024-04-11 15:48:08.438000,SHE-SNC-62001-S-NUD,23.99
ajs-next-85a8b4f1bee4b978f5df68ee65cdbeed,2024-04-11 16:51:41.100000,TRU-SPB-10022-S-BLK,29.99
ajs-next-7f51c9bb3fb28dab10d2e5daca216306,2024-04-11 16:19:52.713000,SHE-HWS-55021-S-BGE,25.99
ajs-next-ffbb1ce5d36335a8aa2e6b471c04c956,2024-04-11 17:05:08.797000,TRU-RSB-97097-S-BLK/WHT,26.99
ajs-next-143ed80651bdcbfb751fa1f43b4b5436,2024-02-29 03:37:55.130000,EMP-SLS-81005-S-BLK,26.99
ajs-next-b4ce5c03ed2945351a9808b96e922399,2024-04-05 10:19:58.444000,SP-SL-S-BLK,15.99
ajs-next-0f399b1d5a6696a016b9c3cb6b5acc9e,2024-03-30 21:05:59.177000,SHE-SNC-62001-S-NUD,23.99
ajs-next-bee31f912cea89b1b54553e68dbe8a59,2024-01-13 01:04:29.784000,SHE-SNC-62001-S-BLK,21.99
ajs-next-90e1b1611a1385bbb8e2f994a84b38d0,2024-03-24 23:16:29.947000,SHE-SNB-95001-S-BLK,41
ajs-next-6fb20ce16c36faa48bbc95f9a48a97ee,2024-03-22 08:38:14.194000,SHE-EMS-52002-S-BLK,29.99
ajs-next-f77a11b2e77b5907650e658d7f23297e,2024-03-06 15:33:54.538000,TRU-SB-91404-XS-BLK,19.99
ajs-next-208c02efac44cabb05485a17829f3bd5,2024-01-25 13:33:59.948000,TRU-CVB-91408-S-CHAI,38
ajs-next-5f49d886f47fb07020cf81800f122f12,2024-03-12 20:45:30.143000,SHE-HWS-55021-S-BLK,23.99
ajs-next-a9fb12ada165a1af59555e9b586204a6,2024-02-16 19:50:37.473000,TRU-SPB-10022-S-BLK,24
ajs-next-4324490628e4e2812795388924aad4b4,2024-02-16 20:11:27.373000,SHE-SNC-62001-S-BLK,21.49
ajs-next-37932be5fecd30fd3efe3976512f55f0,2024-04-11 01:12:48.965000,TRU-LAB-10210-S-BLK,34.99
ajs-next-fba3d947fbbebb61198522a2611561b8,2024-01-18 14:18:37.817000,SHE-CSL-41402-S-BLK,37
ajs-next-bc330aebb6bf75ebc7557c3fbcc8fa54,2024-03-30 22:51:56.760000,EMP-HWS-55020-S-BLK,15.99
ajs-next-3fcfafbd355019646853417be47c70fd,2024-03-30 22:57:25.918000,EMP-SSB-81068-S-BGDY,15.99
ajs-next-434db7a9f39bda16b7586dedebfb3495,2024-03-30 21:10:18.465000,TRU-SB-91404-XS-BLK,28
ajs-next-86d1629f9ce42862daecb44fed7ecf68,2024-03-05 13:28:52.922000,SHE-SNC-62001-S-BLK,21.49
ajs-next-5f82d8b0ed957251944c8cf1456116f3,2024-04-09 13:27:28.265000,TRU-SB-91401-XS-CHT,15.99
ajs-next-8505dddd8be5be83fe25ddbdfdb6f159,2024-04-09 13:26:47.022000,TRU-SPB-10022-S-BLK,28.99
ajs-next-1cc72b28145b39b548b3e7df8028b765,2024-01-05 16:34:14.619000,EMP-HWL-42075-S-BLK,43
ajs-next-45d1116bfe17b5d52e2bc60275ec2bd3,2024-04-09 13:17:41.807000,SHE-SNB-95001-S-BLK,29.99
ajs-next-354c04a92a005bfd81e38d4b24aa886a,2024-03-08 20:54:23.042000,TRU-SPB-10022-S-BLK,40
ajs-next-2c174315543bdcc0cc84cf0eb59190c6,2024-04-02 10:35:58.833000,EMP-SNC-62001-S-BLK,25
ajs-next-d54de53d1c0adf40390a01c9ddbecb5f,2024-02-05 16:09:04.637000,SHE-AWSP-52005-XSS-BLK,19.99
ajs-next-e120ba5d88aacbc3929a0ce5aa464a80,2024-02-05 16:31:47.978000,TRU-MGS-38422-014-BLK,16.99
ajs-next-4af27d681edcfa02a4e58a8e78595ea2,2024-03-18 13:07:11.465000,EMP-HWL-42075-S-BLK,30.99
ajs-next-4f8bbe6a714747e42b4c44fe5ef610b7,2024-01-05 06:43:03.752000,TRU-RSB-97097-S-BLK/WHT,15.99
ajs-next-27b5f03376bd6e4e9f2ffcfabd5fb08b,2024-03-25 16:08:27.735000,TRU-SPB-10022-S-BLK,28.99
ajs-next-30f19c153f60e616797003b4c75ff568,2024-03-31 20:27:50.086000,TRU-SPB-10022-S-BLK,40
ajs-next-d46e89585226ce3bc3a177c5d83de1da,2024-03-31 20:54:46.286000,TRU-CB-91400-S-BLK,25.99
ajs-next-29bf98c61636f44e136a0597ecb7f4a8,2024-02-15 17:40:18.343000,EMP-BBT-81007-S-BLK,26.99
ajs-next-2662471125f4fe276fc4bfd5237827c4,2024-03-06 11:21:28.940000,TRU-MSB3-51422-BLK-XSS,12.99
ajs-next-471a5b37e167c4fef117455a8eb86bd0,2024-01-20 00:00:58.466000,EMP-SNC-62001-S-BLK,17.99
ajs-next-aae58f1313fbce8d0bd30703fa5f872c,2024-01-20 00:34:06.980000,"",32.99
ajs-next-5860dad763de7dde826500782ba9ef1b,2024-01-19 13:19:56.721000,"",28.99
ajs-next-6ae60ac48bc2187daa11e0e86031d27b,2024-04-09 12:25:05.403000,EMP-SBH-10057-S-BLK,14.99
ajs-next-183abad1affa99899947a36073ade12f,2024-04-09 15:06:49.039000,SP-SL-S-BLK,23.99
ajs-next-37e66ea1ed951ce15355acd8580ac59d,2024-04-09 15:54:43.866000,SHE-BHEB-13402-S-BLK,32.99
ajs-next-7a1bed8b807369c169614090ea83589c,2024-03-26 20:04:59.860000,SHE-HWS-55021-S-BGE,36
ajs-next-21e0396e55dd17384e27157eed479d4b,2024-03-26 20:04:59.381000,TRU-SPB-10022-S-BLK,40
ajs-next-6a5857010291fc51c514eddbdf113128,2024-04-08 07:31:30.917000,SHE-SNC-62001-S-LVD,19.99
ajs-next-df6c68db70a7930f843c8055bc273a5e,2024-03-13 20:10:19.601000,TRU-LAB-10210-S-BLK,48
ajs-next-7477692b178266e192c1d58709fe44b8,2024-01-13 01:18:23.844000,BUNDLE6-S-BLK,39.989999999999995
ajs-next-51aa9770ba3bcfbd4e8af7f21bc198e1,2024-03-21 14:09:33.943000,SHE-SNB-95001-S-BLK,29.99
ajs-next-af86c47bded2cff65746105e3a427860,2024-01-05 09:01:49.895000,EMP-HWC-42024-S-BLK,22.99
ajs-next-07dce99e74906baaab71d277d474b0e8,2024-03-23 15:41:32.414000,TRU-SB-91404-XS-BLK,19.99
ajs-next-43c7a1766469dfa8bcc52d795b036ea3,2024-03-09 03:46:57.238000,EMP-HWS-55020-S-BLK,20
ajs-next-8d3688c0abe3026d76623e3148296702,2024-04-08 10:25:54.685000,EMP-SSB-81068-S-BGDY,18.99
ajs-next-f695546e911f5ffe2ddaab640456aaa4,2024-04-08 10:25:53.976000,TRU-SPB-10022-S-BLK,28.99
ajs-next-a94298c2f06a6bde1d07e41f02616b56,2024-03-25 14:40:05.813000,TRU-SB-91401-XS-CHT,15.99
ajs-next-09373572526823b000b287e715086f31,2024-02-16 21:31:31.008000,SHE-CSL-41402-S-BLK,19.99
ajs-next-3e5723d8d698fa3c6535c98705e819e0,2024-02-16 21:41:04.763000,TRU-WSB-10024-S-BLK,40
ajs-next-20ed8f0caf615eff8e50fabeccfea3e0,2024-04-01 20:13:47.476000,TRU-LAB-10210-S-BLK,34.99
ajs-next-9daab3a1914fa7ba5b9fec881fdc056e,2024-04-07 02:44:54.574000,EMP-HWL-42002-S-BLK,22
ajs-next-65445beb19b1533a51e18f83a6f41c2c,2024-03-03 16:07:48.270000,TRU-MSB-51422-XS-S-DUMMY,7.99
ajs-next-27303ec7b86817ad6f436642c07aa0da,2024-03-22 18:17:49.401000,TRU-SPB-10022-S-BLK,28.99
ajs-next-d2aee0cde1212819747dabd263845579,2024-03-23 08:19:19.313000,SHE-SNC-62001-S-BLK,33
ajs-next-6e66589fe60751f192fb6f9beeae4674,2024-03-23 08:19:32.980000,TRU-SB-91404-XS-BLK,28
ajs-next-3d15addd644cff675d78b23582345c48,2024-03-15 13:35:26.927000,TRU-LAB-10210-S-BLK,34.99
ajs-next-a18e69135185fa6c2c5a6b4764c6aee8,2024-03-29 14:18:47.283000,SHE-HWS-55021-S-BLK-2PK,55.98
ajs-next-edcadb3df96e59a672f386f8c92ebd48,2024-04-11 15:14:18.182000,TRU-LAB-10210-S-CHT,32.99
ajs-next-4da744ca45a73501feec8978f7a70d82,2024-02-29 11:38:36.852000,TRU-CSB-10400-S-BLK,28.99
ajs-next-fce20dada07494ebca56e2140df67e94,2024-03-25 13:02:09.020000,SHE-HWS-55021-S-BGE,25.99
ajs-next-d4ad735e34299f32a5eb9081e5a36f8e,2024-02-17 22:07:40.697000,TRU-WSB-10024-S-BLK,28.99
ajs-next-b987e0550b40177486873ac50e80a058,2024-04-09 12:29:01.133000,SP-SL-S-BLK,32.99
ajs-next-eae946f917af7d6da31c8b2e6abc5666,2024-03-04 15:19:15.353000,TRU-MSB2-51422-XS-S-DUMMY,18
ajs-next-90f1dd521b72cf9c23d81fd13323927c,2024-03-04 15:57:23.222000,SHE-HWS-55021-S-BGE,25.99
ajs-next-6c96971f3d606ebfdda1285abecdafe2,2024-04-08 20:00:11.020000,SHE-HWS-55021-S-BGE,35.99
ajs-next-2ad83369210d37842da5161eeffd728d,2024-01-03 04:51:10.493000,CUR37350132,42
ajs-next-3feea12f06f7d4f17b8e69e9fdcef1a0,2024-02-18 21:44:56.828000,SHE-OBC-73001-S-BLK,19.99
ajs-next-74d8b7c2e66f54051bbca8d6672a42d1,2024-04-10 13:21:48.221000,EMP-HWOP-31048-S-BLK,15.99
ajs-next-1a8989ca1823c56b5b9f765c55337187,2024-03-24 23:16:26.814000,SHE-HWS-55021-S-BGE,36
ajs-next-6b7687745428f0b3f774b6ba5853e9dd,2024-03-24 23:22:03.573000,SHE-SNB-95001-S-BLK,41
ajs-next-a0e9009f088bece81d4f912a46e312e7,2024-04-11 00:40:10.732000,SHE-EMS-52002-S-BLK,40.99
ajs-next-6a1553d33c218857f23d4dff47122a59,2024-03-12 16:47:21.724000,TRU-LAB-10210-S-BLK,32.99
ajs-next-8acea11f3efdb2c70b9742384aef9554,2024-03-12 16:48:26.042000,SHE-BHEB-13402-S-BLK,29.99
ajs-next-05d6b6b559cbd26bb846f519c704b56f,2024-03-12 16:31:37.602000,EMP-HWL-42075-S-BLK,30.99
ajs-next-8f2914cd72ad2fd9c1a4d2c772faf528,2024-03-23 15:49:10.977000,TRU-SB-91404-XS-BLK,19.99
ajs-next-c1248a2fb9fe5939a906a62b31d85e65,2024-03-08 20:54:37.998000,EMP-SSB-81068-S-BLK,34
ajs-next-179a39cd44c4f2f18ec025cc0f4a11da,2024-03-08 20:54:37.181000,TRU-LAB-10210-S-CHT,45
ajs-next-1ccbb79e50b5eec6dafabcbb596c1f5d,2024-03-13 20:53:58.050000,TRU-LAB-10210-S-BLK,34.99
ajs-next-8c627e243e3ff02fde1868d3e02ef52b,2024-04-01 18:13:37.979000,SHE-SNC-62001-S-BLK,33
ajs-next-b422ef2030eb2664fd39e728fb82dcb5,2024-04-10 11:04:43.072000,SHE-SNB-95001-S-RST,26.99
ajs-next-59eaa08f2dce9e983fab0c261ec6f47c,2024-04-03 13:34:44.544000,SHE-SNC-62001-S-NUD,23.99
ajs-next-b9358ca87d597589c2d6f6571a24b555,2024-04-07 21:59:38.477000,TRU-10023-S-NUD,19.99
ajs-next-43ee5d8caec5d6987f2a0d2f1ef3cb46,2024-04-08 14:35:58.867000,SHE-SNC-62001-S-BLK,33
ajs-next-8599a237c78fef08a064c624bf5e2d9d,2024-01-04 15:59:03.552000,EMP-HWL-42075-S-BLK,30.99
ajs-next-9d1b0f2442044e156532c24f0164a8ba,2024-01-15 14:11:35.987000,BSS-SP-SL-S-BLK,37.989999999999995
ajs-next-01fb9955dadcc86609fde2e85e0c0298,2024-03-04 15:07:34.607000,EMP-SP-SL-54001-S-SND,22
ajs-next-863b8554f5a37a0b6b72fbd89286ffbf,2024-04-10 12:16:16.004000,TRU-ASB-97099-S-WHT,17.99
ajs-next-c78fc6db58c3dd79f82abbeb50f06a11,2024-03-23 22:50:56.356000,TRU-SB-91404-XS-BLK,28
ajs-next-099d85653ea65fe74d0d1de023711d01,2024-03-12 16:50:47.463000,EMP-SBH-10057-S-BLK,10.99
ajs-next-ccc051fff5561d7c63a7846774691114,2024-01-21 19:49:06.486000,TRU-SPB-10022-S-BLK,40
ajs-next-0fcbcb00dc3e49701459aee5a7db775f,2024-03-19 21:11:00.652000,EMP-SSB-81068-S-BGDY,18.99
ajs-next-b61b5c397b5937d2ace9e9ab5f1b8a4c,2024-02-15 09:30:02.858000,TRU-WSB-10024-S-BLK,26.99
ajs-next-37a82dc34a6a862de2cf2a17ec3bfed1,2024-01-23 22:06:47.578000,EMP-HWBS-18437-S-BLK,24.99
ajs-next-af4be3522228e2340f9688cd9aeaca53,2024-01-15 16:59:59.561000,TRU-CSB-10400-S-WHT,28.99
ajs-next-102b3630153575c8b2ab63e62e633197,2024-03-12 00:44:46.661000,TRU-SPB-10022-S-BLK,40
ajs-next-01fbd515cab0983aeff3a53f4c02c416,2024-03-21 19:44:57.348000,SHE-SNC-62001-S-NUD,23.99
ajs-next-a57c274439dff7d02952273280715ac7,2024-04-08 19:59:59.749000,TRU-SPB-10022-S-BLK,39.99
ajs-next-80707a3bad74d4bb17b4df7fc66e8263,2024-03-12 15:26:16.297000,SHE-HWS-55021-S-BLK,33
ajs-next-f24e34bb28626ca1895a5e7f09fa0fe7,2024-03-12 15:34:13.263000,TRU-SPB-10022-S-BLK,37
ajs-next-43b4e5dc1f2c3a4ad940d09cd209db21,2024-03-22 13:47:14.352000,SHE-SNC-62001-S-BLK,23.99
